time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-07-25T00:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T00:02:53.0140370Z,2020-07-25T23:59:53.8013150Z,34.57,38.92,34.57,38.44,25504.05631708,1953
2020-07-26T00:00:00.0000000Z,2020-07-27T00:00:00.0000000Z,2020-07-26T00:00:01.8985300Z,2020-07-26T23:58:03.8880150Z,38.59,39.78,37.13515,37.59,11778.76203828,1125
2020-07-27T00:00:00.0000000Z,2020-07-28T00:00:00.0000000Z,2020-07-27T00:12:20.4647670Z,2020-07-27T23:59:47.2399640Z,37.64,43.46,36.59,41.43,44572.32628512,2644
2020-07-28T00:00:00.0000000Z,2020-07-29T00:00:00.0000000Z,2020-07-28T00:01:00.0744670Z,2020-07-28T23:58:32.3958570Z,41.74,44.76,39.74,43.29,28138.41842954,2190
2020-07-29T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T00:00:17.8761110Z,2020-07-29T23:59:57.6094470Z,43.33,44.13,42.32849,42.65,18346.43312955,1093
2020-07-30T00:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T00:00:50.1977010Z,2020-07-30T23:57:41.2293850Z,42.63,45.0,41.78,43.41,22406.72470328,1509
2020-07-31T00:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T00:01:25.4677130Z,2020-07-31T23:56:04.0120520Z,43.8,45.15,42.0,44.68,14115.86670152,943
2020-08-01T00:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T00:00:10.5609160Z,2020-08-01T23:59:24.0877640Z,44.66,49.98,44.13,47.27,20457.49712437,1648
2020-08-02T00:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T00:05:14.8171700Z,2020-08-02T23:57:34.1904430Z,47.41,66.0,40.42,43.53,28437.5180179,2030
2020-08-03T00:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T00:02:07.1250330Z,2020-08-03T23:57:07.8372600Z,43.33,46.10847,42.68,44.92,11802.29546625,887
2020-08-04T00:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T00:03:27.5963430Z,2020-08-04T23:41:01.3028580Z,45.02,45.62,43.00001,44.24,17054.39385858,785
2020-08-05T00:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T00:03:54.9164630Z,2020-08-05T23:58:34.2551060Z,44.13,45.69502,43.57,44.9,8243.76657218,784
2020-08-06T00:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T00:00:50.2226300Z,2020-08-06T23:56:52.4060000Z,44.87,46.23,44.07,45.89715,12346.63915483,768
2020-08-07T00:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T00:01:09.4454810Z,2020-08-07T23:52:07.1903810Z,44.98,46.7,41.33,43.83,14608.2718052,954
2020-08-08T00:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T00:13:03.3814120Z,2020-08-08T23:57:23.7908220Z,43.79,45.2,43.4,44.61,2692.14088092,471
2020-08-09T00:00:00.0000000Z,2020-08-10T00:00:00.0000000Z,2020-08-09T00:00:39.8808970Z,2020-08-09T23:40:01.3530340Z,44.83,45.00972,43.2,43.5,5694.75357155,576
2020-08-10T00:00:00.0000000Z,2020-08-11T00:00:00.0000000Z,2020-08-10T00:03:39.9580000Z,2020-08-10T23:53:37.0723210Z,43.41826,45.45,43.41826,44.75,12660.49181999,685
2020-08-11T00:00:00.0000000Z,2020-08-12T00:00:00.0000000Z,2020-08-11T00:00:05.7564280Z,2020-08-11T23:57:53.4269560Z,44.71,45.59,40.22,41.65,32707.44226688,1110
2020-08-12T00:00:00.0000000Z,2020-08-13T00:00:00.0000000Z,2020-08-12T00:00:21.2624880Z,2020-08-12T23:59:53.2629870Z,41.55,42.96,39.91,41.87,14245.85554361,998
2020-08-13T00:00:00.0000000Z,2020-08-14T00:00:00.0000000Z,2020-08-13T00:00:30.1750000Z,2020-08-13T23:56:47.9823390Z,41.8,43.96,39.76,43.74,25846.43488097,1480
2020-08-14T00:00:00.0000000Z,2020-08-15T00:00:00.0000000Z,2020-08-14T00:01:28.9653330Z,2020-08-14T23:55:25.3133490Z,43.91,44.43596,41.5326,43.48,13223.85446753,1105
2020-08-15T00:00:00.0000000Z,2020-08-16T00:00:00.0000000Z,2020-08-15T00:01:12.7685470Z,2020-08-15T23:56:50.6153280Z,43.71,46.65,43.12806,46.04,19695.56903137,1455
2020-08-16T00:00:00.0000000Z,2020-08-17T00:00:00.0000000Z,2020-08-16T00:00:20.7871950Z,2020-08-16T23:55:27.0381600Z,45.91,49.82,44.5,48.94,25844.29241399,1806
2020-08-17T00:00:00.0000000Z,2020-08-18T00:00:00.0000000Z,2020-08-17T00:00:00.6486080Z,2020-08-17T23:58:38.2180870Z,48.83,52.7,46.99,51.39,40422.91290759,5532
2020-08-18T00:00:00.0000000Z,2020-08-19T00:00:00.0000000Z,2020-08-18T00:00:29.0289840Z,2020-08-18T23:58:43.3787580Z,51.45,52.38,48.13,49.48,21366.34983315,3102
2020-08-19T00:00:00.0000000Z,2020-08-20T00:00:00.0000000Z,2020-08-19T00:00:20.0009790Z,2020-08-19T23:56:12.5886600Z,49.5,50.38,45.07,47.41,30864.20688048,2089
2020-08-20T00:00:00.0000000Z,2020-08-21T00:00:00.0000000Z,2020-08-20T00:00:09.5339620Z,2020-08-20T23:58:59.6780680Z,47.52,50.39987,46.76,47.65,17640.52133693,1132
2020-08-21T00:00:00.0000000Z,2020-08-22T00:00:00.0000000Z,2020-08-21T00:00:51.5897990Z,2020-08-21T23:53:57.0940000Z,47.63,48.33,45.07,45.34,19269.2611027,1252
2020-08-22T00:00:00.0000000Z,2020-08-23T00:00:00.0000000Z,2020-08-22T00:00:21.1436380Z,2020-08-22T23:51:00.6329170Z,45.31,46.28,44.31,46.22,12913.72062705,880
2020-08-23T00:00:00.0000000Z,2020-08-24T00:00:00.0000000Z,2020-08-23T00:01:14.2506260Z,2020-08-23T23:59:07.3117710Z,46.17,47.52944,44.5,46.38,8423.08961078,828
2020-08-24T00:00:00.0000000Z,2020-08-25T00:00:00.0000000Z,2020-08-24T00:01:34.5525960Z,2020-08-24T23:58:16.1449200Z,46.44,48.99999,45.11533,47.49,8768.5195176,864
2020-08-25T00:00:00.0000000Z,2020-08-26T00:00:00.0000000Z,2020-08-25T00:00:24.8302260Z,2020-08-25T23:58:28.2598040Z,47.6,47.71,43.25,44.63,11681.95849617,1152
2020-08-26T00:00:00.0000000Z,2020-08-27T00:00:00.0000000Z,2020-08-26T00:01:13.1587740Z,2020-08-26T23:58:02.4721220Z,44.41,45.13,43.54,44.16,5604.5028379,696
2020-08-27T00:00:00.0000000Z,2020-08-28T00:00:00.0000000Z,2020-08-27T00:03:21.2930000Z,2020-08-27T23:59:23.6315430Z,44.11,46.5,41.12,42.61,10613.96467484,962
2020-08-28T00:00:00.0000000Z,2020-08-29T00:00:00.0000000Z,2020-08-28T00:00:01.2481900Z,2020-08-28T23:57:53.8290000Z,42.57,43.87,42.12,43.09,8459.13561357,734
2020-08-29T00:00:00.0000000Z,2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:41.2136330Z,2020-08-29T23:52:46.6701200Z,43.16,43.98,42.84,42.85,7156.60653005,576
2020-08-30T00:00:00.0000000Z,2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:49.9582970Z,2020-08-30T23:58:56.7600000Z,42.87,47.14,42.87,47.07,12315.47694816,917
2020-08-31T00:00:00.0000000Z,2020-09-01T00:00:00.0000000Z,2020-08-31T00:00:11.6394230Z,2020-08-31T23:57:29.8884270Z,47.12,47.83,45.43,45.72,12249.55554999,1000
2020-09-01T00:00:00.0000000Z,2020-09-02T00:00:00.0000000Z,2020-09-01T00:00:06.7860860Z,2020-09-01T23:59:43.3025280Z,45.72,48.16,44.82,46.95,16402.3303762,1220
2020-09-02T00:00:00.0000000Z,2020-09-03T00:00:00.0000000Z,2020-09-02T00:03:28.1292770Z,2020-09-02T23:49:00.7265260Z,47.18,47.24276,42.61,43.75,14699.84677973,1367
2020-09-03T00:00:00.0000000Z,2020-09-04T00:00:00.0000000Z,2020-09-03T00:00:00.6956980Z,2020-09-03T23:59:53.1791800Z,43.64,44.8,34.55,39.26,20084.65301319,2390
2020-09-04T00:00:00.0000000Z,2020-09-05T00:00:00.0000000Z,2020-09-04T00:00:01.8910610Z,2020-09-04T23:28:08.0650000Z,36.12,39.95,35.21,38.05,27478.2102768,2412
2020-09-05T00:00:00.0000000Z,2020-09-06T00:00:00.0000000Z,2020-09-05T00:07:39.7740000Z,2020-09-05T23:58:24.1146810Z,38.09,45.0,25.38484,36.04,18607.76547843,1695
2020-09-06T00:00:00.0000000Z,2020-09-07T00:00:00.0000000Z,2020-09-06T00:01:14.7977190Z,2020-09-06T23:58:58.8267100Z,36.04,37.19,34.78697,36.23,24729.86276269,1407
2020-09-07T00:00:00.0000000Z,2020-09-08T00:00:00.0000000Z,2020-09-07T00:03:06.9770000Z,2020-09-07T23:58:45.0380000Z,36.21,37.4,34.42,37.12,24916.33190124,1452
2020-09-08T00:00:00.0000000Z,2020-09-09T00:00:00.0000000Z,2020-09-08T00:00:15.9670000Z,2020-09-08T23:59:23.8870000Z,37.14,37.53,35.51,36.58,15737.24769664,1006
2020-09-09T00:00:00.0000000Z,2020-09-10T00:00:00.0000000Z,2020-09-09T00:02:36.2862130Z,2020-09-09T23:59:30.7070000Z,36.57,37.73,35.96,36.85,17120.80609035,1099
2020-09-10T00:00:00.0000000Z,2020-09-11T00:00:00.0000000Z,2020-09-10T00:02:05.6716020Z,2020-09-10T23:58:31.8092530Z,36.92,38.39,36.92,38.12,17474.38209529,986
2020-09-11T00:00:00.0000000Z,2020-09-12T00:00:00.0000000Z,2020-09-11T00:02:22.1981590Z,2020-09-11T23:58:38.9700000Z,38.23,38.7,37.1,38.36,21006.17075531,1024
2020-09-12T00:00:00.0000000Z,2020-09-13T00:00:00.0000000Z,2020-09-12T00:01:49.7164410Z,2020-09-12T23:52:50.5560000Z,38.39,41.82376,37.89,39.8,8747.90825531,787
2020-09-13T00:00:00.0000000Z,2020-09-14T00:00:00.0000000Z,2020-09-13T00:00:03.8905670Z,2020-09-13T23:59:52.6822430Z,39.77,40.06808,37.05,37.67,19873.79238186,809
2020-09-14T00:00:00.0000000Z,2020-09-15T00:00:00.0000000Z,2020-09-14T00:02:30.1272720Z,2020-09-14T23:59:48.2905040Z,37.62,38.67,36.88,38.33,25412.58366798,1119
2020-09-15T00:00:00.0000000Z,2020-09-16T00:00:00.0000000Z,2020-09-15T00:00:57.3016030Z,2020-09-15T23:56:14.1745290Z,38.33,39.51979,37.42,37.57,19419.92712756,1021
2020-09-16T00:00:00.0000000Z,2020-09-17T00:00:00.0000000Z,2020-09-16T00:02:27.5102750Z,2020-09-16T23:55:54.2343030Z,37.54,37.76816,36.49,36.88,14327.6348861,793
2020-09-17T00:00:00.0000000Z,2020-09-18T00:00:00.0000000Z,2020-09-17T00:02:43.8922550Z,2020-09-17T23:58:12.7037640Z,36.88,38.4,36.88,37.68,11580.3433199,630
2020-09-18T00:00:00.0000000Z,2020-09-19T00:00:00.0000000Z,2020-09-18T00:11:09.1425860Z,2020-09-18T23:50:47.4111030Z,37.75,37.98584,36.87,37.38,4934.56159607,481
2020-09-19T00:00:00.0000000Z,2020-09-20T00:00:00.0000000Z,2020-09-19T00:10:36.5181420Z,2020-09-19T23:51:37.6318960Z,37.55,38.2,37.2,37.64,3775.04783527,369
2020-09-20T00:00:00.0000000Z,2020-09-21T00:00:00.0000000Z,2020-09-20T00:11:06.0570130Z,2020-09-20T23:59:05.6049370Z,37.49,37.72,35.64,36.47,7913.33409866,716
2020-09-21T00:00:00.0000000Z,2020-09-22T00:00:00.0000000Z,2020-09-21T00:02:23.9559000Z,2020-09-21T23:51:50.5503000Z,36.38,36.89,32.7,33.86,18244.99147141,1186
2020-09-22T00:00:00.0000000Z,2020-09-23T00:00:00.0000000Z,2020-09-22T00:02:40.8229790Z,2020-09-22T23:49:17.3010000Z,33.6,35.29781,33.4,34.88,11121.66977591,719
2020-09-23T00:00:00.0000000Z,2020-09-24T00:00:00.0000000Z,2020-09-23T00:23:18.0322400Z,2020-09-23T23:54:36.5920210Z,35.04,35.45405,33.26,33.81,9255.19935904,603
2020-09-24T00:00:00.0000000Z,2020-09-25T00:00:00.0000000Z,2020-09-24T00:01:23.2276690Z,2020-09-24T23:50:41.5973120Z,33.75,35.64,33.55,35.23,5321.46424407,493
2020-09-25T00:00:00.0000000Z,2020-09-26T00:00:00.0000000Z,2020-09-25T00:00:05.4707610Z,2020-09-25T23:58:45.5797320Z,35.25,38.20057,34.5,36.09,7652.39985259,495
2020-09-26T00:00:00.0000000Z,2020-09-27T00:00:00.0000000Z,2020-09-26T00:02:37.3449830Z,2020-09-26T23:53:52.2260000Z,36.18,36.64,35.6,36.23,3105.34777041,365
2020-09-27T00:00:00.0000000Z,2020-09-28T00:00:00.0000000Z,2020-09-27T00:01:35.6788670Z,2020-09-27T23:55:02.5729900Z,36.24,36.55,35.09,36.08,6744.30975759,447
2020-09-28T00:00:00.0000000Z,2020-09-29T00:00:00.0000000Z,2020-09-28T00:01:23.7994760Z,2020-09-28T23:59:07.1736960Z,36.21,36.9,34.91,35.2,18347.10574208,677
2020-09-29T00:00:00.0000000Z,2020-09-30T00:00:00.0000000Z,2020-09-29T00:00:23.8404850Z,2020-09-29T23:45:44.4690130Z,35.08,35.71636,34.93467,35.59,6758.05139921,420
2020-09-30T00:00:00.0000000Z,2020-10-01T00:00:00.0000000Z,2020-09-30T00:06:16.5170790Z,2020-09-30T23:58:41.8745550Z,35.53,36.33014,35.4,35.91,6801.94131157,476
2020-10-01T00:00:00.0000000Z,2020-10-02T00:00:00.0000000Z,2020-10-01T00:01:24.7224340Z,2020-10-01T23:45:22.2100000Z,35.96,37.63,35.2,35.86,30986.24845514,948
2020-10-02T00:00:00.0000000Z,2020-10-03T00:00:00.0000000Z,2020-10-02T00:09:13.1820000Z,2020-10-02T23:48:48.9305180Z,35.76,36.44,33.61,34.76,18816.66370159,907
2020-10-03T00:00:00.0000000Z,2020-10-04T00:00:00.0000000Z,2020-10-03T00:15:32.1196380Z,2020-10-03T23:47:07.4075670Z,34.75,35.70284,34.68,35.33,3424.96259687,422
2020-10-04T00:00:00.0000000Z,2020-10-05T00:00:00.0000000Z,2020-10-04T00:00:01.0325730Z,2020-10-04T23:49:02.9260130Z,35.1,36.51079,35.1,36.23,8995.90691161,661
2020-10-05T00:00:00.0000000Z,2020-10-06T00:00:00.0000000Z,2020-10-05T00:02:02.6484170Z,2020-10-05T23:59:42.3946320Z,36.23,36.41,35.06023,35.72,9957.26275824,571
2020-10-06T00:00:00.0000000Z,2020-10-07T00:00:00.0000000Z,2020-10-06T00:01:01.0197310Z,2020-10-06T23:57:55.5529230Z,35.82,37.3,35.00083,35.75,17145.39415186,777
2020-10-07T00:00:00.0000000Z,2020-10-08T00:00:00.0000000Z,2020-10-07T00:08:48.1870800Z,2020-10-07T23:53:57.9090000Z,35.66,37.45653,35.05295,36.06,11194.86045808,578
2020-10-08T00:00:00.0000000Z,2020-10-09T00:00:00.0000000Z,2020-10-08T00:02:00.1724230Z,2020-10-08T23:58:14.6579810Z,36.08,36.93921,35.26,36.57,5612.80530906,558
2020-10-09T00:00:00.0000000Z,2020-10-10T00:00:00.0000000Z,2020-10-09T00:32:15.8487730Z,2020-10-09T23:59:30.8193500Z,36.23,37.08,35.71217,36.7,2886.32069404,445
2020-10-10T00:00:00.0000000Z,2020-10-11T00:00:00.0000000Z,2020-10-10T00:01:17.7888060Z,2020-10-10T23:59:58.6527530Z,36.72,38.57,36.19002,37.53,8279.80376574,716
2020-10-11T00:00:00.0000000Z,2020-10-12T00:00:00.0000000Z,2020-10-11T00:17:45.8685340Z,2020-10-11T23:57:38.4707970Z,37.54,39.23,37.32502,38.76,7801.92869651,755
2020-10-12T00:00:00.0000000Z,2020-10-13T00:00:00.0000000Z,2020-10-12T00:00:09.7883880Z,2020-10-12T23:59:43.1849180Z,38.76,39.55877,37.93,38.64,11954.72042864,950
2020-10-13T00:00:00.0000000Z,2020-10-14T00:00:00.0000000Z,2020-10-13T00:00:23.4924450Z,2020-10-13T23:45:54.1195050Z,38.72,38.85988,37.66,38.69,3312.50110972,496
2020-10-14T00:00:00.0000000Z,2020-10-15T00:00:00.0000000Z,2020-10-14T00:05:44.1146770Z,2020-10-14T23:59:37.5707460Z,38.53,39.48,37.58842,38.31,3816.30363676,460
2020-10-15T00:00:00.0000000Z,2020-10-16T00:00:00.0000000Z,2020-10-15T00:07:49.2306680Z,2020-10-15T23:51:40.2426390Z,38.24,38.84859,37.93,38.32,4650.02707679,423
2020-10-16T00:00:00.0000000Z,2020-10-17T00:00:00.0000000Z,2020-10-16T00:11:21.1432920Z,2020-10-16T23:52:49.9601120Z,38.26,38.69,35.46,36.9,18500.50722375,939
2020-10-17T00:00:00.0000000Z,2020-10-18T00:00:00.0000000Z,2020-10-17T00:13:17.2325450Z,2020-10-17T23:57:01.5312760Z,36.79,37.0,35.96,36.43,3850.44014533,426
2020-10-18T00:00:00.0000000Z,2020-10-19T00:00:00.0000000Z,2020-10-18T00:03:12.0465460Z,2020-10-18T23:59:14.3120590Z,36.33,37.15,36.33,36.87,2839.39387996,345
2020-10-19T00:00:00.0000000Z,2020-10-20T00:00:00.0000000Z,2020-10-19T00:00:21.0090320Z,2020-10-19T23:52:52.5858660Z,36.88,37.3,36.27,37.11,2986.86140654,434
2020-10-20T00:00:00.0000000Z,2020-10-21T00:00:00.0000000Z,2020-10-20T00:12:30.1968690Z,2020-10-20T23:55:23.3366810Z,37.03,37.35,35.75622,36.23,6765.68424284,659
2020-10-21T00:00:00.0000000Z,2020-10-22T00:00:00.0000000Z,2020-10-21T00:05:01.0210630Z,2020-10-21T23:59:58.9527870Z,36.23,41.9,36.23,40.46,30321.92179857,2552
2020-10-22T00:00:00.0000000Z,2020-10-23T00:00:00.0000000Z,2020-10-22T00:01:06.5783020Z,2020-10-22T23:55:34.9377600Z,40.67,42.92,40.67,41.67,22632.66435641,2067
2020-10-23T00:00:00.0000000Z,2020-10-24T00:00:00.0000000Z,2020-10-23T00:06:42.7007820Z,2020-10-23T23:48:37.1363950Z,41.5,43.5,40.78,42.55,9983.29860834,1186
2020-10-24T00:00:00.0000000Z,2020-10-25T00:00:00.0000000Z,2020-10-24T00:02:52.5372070Z,2020-10-24T23:57:02.0100000Z,42.51,45.73,42.15,45.5,13949.24776464,1457
2020-10-25T00:00:00.0000000Z,2020-10-26T00:00:00.0000000Z,2020-10-25T00:02:06.3217650Z,2020-10-25T23:58:42.3376060Z,45.36,46.08,43.48845,45.06,10431.9392129,938
2020-10-26T00:00:00.0000000Z,2020-10-27T00:00:00.0000000Z,2020-10-26T00:04:37.6276180Z,2020-10-26T23:56:08.4991710Z,45.15,45.51,42.34,43.83,12625.64643992,1097
2020-10-27T00:00:00.0000000Z,2020-10-28T00:00:00.0000000Z,2020-10-27T00:10:32.5519530Z,2020-10-27T23:46:11.7170000Z,43.83,45.5,43.56,44.29,8198.52662686,878
2020-10-28T00:00:00.0000000Z,2020-10-29T00:00:00.0000000Z,2020-10-28T00:11:36.6851500Z,2020-10-28T23:59:56.4780670Z,44.71,46.6,42.00297,43.09,16963.90411144,1315
2020-10-29T00:00:00.0000000Z,2020-10-30T00:00:00.0000000Z,2020-10-29T00:05:19.6634570Z,2020-10-29T23:59:57.7332870Z,43.11,43.96203,41.38,42.52,9261.6600822,902
2020-10-30T00:00:00.0000000Z,2020-10-31T00:00:00.0000000Z,2020-10-30T00:01:10.0806380Z,2020-10-30T23:58:30.2438950Z,42.47,43.42919,40.58,41.76,9272.33571564,1012
2020-10-31T00:00:00.0000000Z,2020-11-01T00:00:00.0000000Z,2020-10-31T00:02:25.5172900Z,2020-10-31T23:52:27.1425780Z,41.76,44.0,41.58,43.23,12280.98470375,981
